,index,time,GSR,shock,stims,contexts,trls_rec
89578,95607,7.9670000000000005,0.2319,0,0,16.0,3178.0
89579,95608,7.9670000000000005,0.2289,0,0,16.0,3179.0
89580,95609,7.9670000000000005,0.2319,0,0,16.0,3180.0
89581,95610,7.968,0.235,0,0,16.0,3181.0
89582,95611,7.968,0.2304,0,0,16.0,3182.0
89583,95612,7.968,0.2365,0,0,16.0,3183.0
89584,95613,7.968,0.2319,0,0,16.0,3184.0
89585,95614,7.968,0.2365,0,0,16.0,3185.0
89586,95615,7.968,0.2335,0,0,16.0,3186.0
89587,95616,7.968,0.235,0,0,16.0,3187.0
89588,95617,7.968,0.23800000000000002,0,0,16.0,3188.0
89589,95618,7.968,0.2365,0,0,16.0,3189.0
89590,95619,7.968,0.235,0,0,16.0,3190.0
89591,95620,7.968,0.235,0,0,16.0,3191.0
89592,95621,7.968,0.235,0,0,16.0,3192.0
89593,95622,7.968,0.23800000000000002,0,0,16.0,3193.0
89594,95623,7.968999999999999,0.2365,0,0,16.0,3194.0
89595,95624,7.968999999999999,0.23800000000000002,0,0,16.0,3195.0
89596,95625,7.968999999999999,0.235,0,0,16.0,3196.0
89597,95626,7.968999999999999,0.2365,0,0,16.0,3197.0
89598,95627,7.968999999999999,0.23800000000000002,0,0,16.0,3198.0
89599,95628,7.968999999999999,0.23800000000000002,0,0,16.0,3199.0
89600,95629,7.968999999999999,0.23800000000000002,0,0,16.0,3200.0
89601,95630,7.968999999999999,0.23800000000000002,0,0,16.0,3201.0
89602,95631,7.968999999999999,0.2365,0,0,16.0,3202.0
89603,95632,7.968999999999999,0.2411,0,0,16.0,3203.0
89604,95633,7.968999999999999,0.2411,0,0,16.0,3204.0
89605,95634,7.97,0.2411,0,0,16.0,3205.0
89606,95635,7.97,0.2411,0,0,16.0,3206.0
89607,95636,7.97,0.2441,0,0,16.0,3207.0
89608,95637,7.97,0.2411,0,0,16.0,3208.0
89609,95638,7.97,0.2411,0,0,16.0,3209.0
89610,95639,7.97,0.2426,0,0,16.0,3210.0
89611,95640,7.97,0.2411,0,0,16.0,3211.0
89612,95641,7.97,0.2396,0,0,16.0,3212.0
89613,95642,7.97,0.2426,0,0,16.0,3213.0
89614,95643,7.97,0.2441,0,0,16.0,3214.0
89615,95644,7.97,0.2411,0,0,16.0,3215.0
89616,95645,7.97,0.2411,0,0,16.0,3216.0
89617,95646,7.971,0.2441,0,0,16.0,3217.0
89618,95647,7.971,0.2441,0,0,16.0,3218.0
89619,95648,7.971,0.2441,0,0,16.0,3219.0
89620,95649,7.971,0.2441,0,0,16.0,3220.0
89621,95650,7.971,0.2472,0,0,16.0,3221.0
89622,95651,7.971,0.2441,0,0,16.0,3222.0
89623,95652,7.971,0.2457,0,0,16.0,3223.0
89624,95653,7.971,0.2441,0,0,16.0,3224.0
89625,95654,7.971,0.2487,0,0,16.0,3225.0
89626,95655,7.971,0.2472,0,0,16.0,3226.0
89627,95656,7.971,0.2472,0,0,16.0,3227.0
89628,95657,7.971,0.2487,0,0,16.0,3228.0
89629,95658,7.971,0.2457,0,0,16.0,3229.0
89630,95659,7.972,0.2487,0,0,16.0,3230.0
89631,95660,7.972,0.2472,0,0,16.0,3231.0
89632,95661,7.972,0.2502,0,0,16.0,3232.0
89633,95662,7.972,0.2487,0,0,16.0,3233.0
89634,95663,7.972,0.2518,0,0,16.0,3234.0
89635,95664,7.972,0.2502,0,0,16.0,3235.0
89636,95665,7.972,0.2472,0,0,16.0,3236.0
89637,95666,7.972,0.2518,0,0,16.0,3237.0
89638,95667,7.972,0.2487,0,0,16.0,3238.0
89639,95668,7.972,0.2502,0,0,16.0,3239.0
89640,95669,7.972,0.2518,0,0,16.0,3240.0
89641,95670,7.973,0.2502,0,0,16.0,3241.0
89642,95671,7.973,0.2502,0,0,16.0,3242.0
89643,95672,7.973,0.2472,0,0,16.0,3243.0
89644,95673,7.973,0.2548,0,0,16.0,3244.0
89645,95674,7.973,0.2533,0,0,16.0,3245.0
89646,95675,7.973,0.2533,0,0,16.0,3246.0
89647,95676,7.973,0.2518,0,0,16.0,3247.0
89648,95677,7.973,0.2518,0,0,16.0,3248.0
89649,95678,7.973,0.2518,0,0,16.0,3249.0
89650,95679,7.973,0.2502,0,0,16.0,3250.0
89651,95680,7.973,0.2518,0,0,16.0,3251.0
89652,95681,7.973,0.2518,0,0,16.0,3252.0
89653,95682,7.973,0.2533,0,0,16.0,3253.0
89654,95683,7.974,0.2548,0,0,16.0,3254.0
89655,95684,7.974,0.2533,0,0,16.0,3255.0
89656,95685,7.974,0.2487,0,0,16.0,3256.0
89657,95686,7.974,0.2533,0,0,16.0,3257.0
89658,95687,7.974,0.2533,0,0,16.0,3258.0
89659,95688,7.974,0.2533,0,0,16.0,3259.0
89660,95689,7.974,0.2563,0,0,16.0,3260.0
89661,95690,7.974,0.2518,0,0,16.0,3261.0
89662,95691,7.974,0.2502,0,0,16.0,3262.0
89663,95692,7.974,0.2533,0,0,16.0,3263.0
89664,95693,7.974,0.2548,0,0,16.0,3264.0
89665,95694,7.974,0.2548,0,0,16.0,3265.0
89666,95695,7.975,0.2533,0,0,16.0,3266.0
89667,95696,7.975,0.2548,0,0,16.0,3267.0
89668,95697,7.975,0.2563,0,0,16.0,3268.0
89669,95698,7.975,0.2563,0,0,16.0,3269.0
89670,95699,7.975,0.2563,0,0,16.0,3270.0
89671,95700,7.975,0.2548,0,0,16.0,3271.0
89672,95701,7.975,0.2533,0,0,16.0,3272.0
89673,95702,7.975,0.2563,0,0,16.0,3273.0
89674,95703,7.975,0.2548,0,0,16.0,3274.0
89675,95704,7.975,0.2563,0,0,16.0,3275.0
89676,95705,7.975,0.2518,0,0,16.0,3276.0
89677,95706,7.976,0.2533,0,0,16.0,3277.0
89678,95707,7.976,0.2548,0,0,16.0,3278.0
89679,95708,7.976,0.2533,0,0,16.0,3279.0
89680,95709,7.976,0.2548,0,0,16.0,3280.0
89681,95710,7.976,0.2548,0,0,16.0,3281.0
89682,95711,7.976,0.2563,0,0,16.0,3282.0
89683,95712,7.976,0.2533,0,0,16.0,3283.0
89684,95713,7.976,0.2548,0,0,16.0,3284.0
89685,95714,7.976,0.2548,0,0,16.0,3285.0
89686,95715,7.976,0.2518,0,0,16.0,3286.0
89687,95716,7.976,0.2548,0,0,16.0,3287.0
89688,95717,7.976,0.2563,0,0,16.0,3288.0
89689,95718,7.976,0.2533,0,0,16.0,3289.0
89690,95719,7.977,0.2548,0,0,16.0,3290.0
89691,95720,7.977,0.2533,0,0,16.0,3291.0
89692,95721,7.977,0.2518,0,0,16.0,3292.0
89693,95722,7.977,0.2548,0,0,16.0,3293.0
89694,95723,7.977,0.2548,0,0,16.0,3294.0
89695,95724,7.977,0.2533,0,0,16.0,3295.0
89696,95725,7.977,0.2563,0,0,16.0,3296.0
89697,95726,7.977,0.2563,0,0,16.0,3297.0
89698,95727,7.977,0.2563,0,0,16.0,3298.0
89699,95728,7.977,0.2563,0,0,16.0,3299.0
89700,95729,7.977,0.2594,0,0,16.0,3300.0
89701,95730,7.978,0.2609,0,0,16.0,3301.0
89702,95731,7.978,0.2548,0,0,16.0,3302.0
89703,95732,7.978,0.2579,0,0,16.0,3303.0
89704,95733,7.978,0.2594,0,0,16.0,3304.0
89705,95734,7.978,0.2548,0,0,16.0,3305.0
89706,95735,7.978,0.2548,0,0,16.0,3306.0
89707,95736,7.978,0.2563,0,0,16.0,3307.0
89708,95737,7.978,0.2563,0,0,16.0,3308.0
89709,95738,7.978,0.2563,0,0,16.0,3309.0
89710,95739,7.978,0.2548,0,0,16.0,3310.0
89711,95740,7.978,0.2579,0,0,16.0,3311.0
89712,95741,7.978,0.2563,0,0,16.0,3312.0
89713,95742,7.979,0.2548,0,0,16.0,3313.0
89714,95743,7.979,0.2594,0,0,16.0,3314.0
89715,95744,7.979,0.2563,0,0,16.0,3315.0
89716,95745,7.979,0.2563,0,0,16.0,3316.0
89717,95746,7.979,0.2563,0,0,16.0,3317.0
89718,95747,7.979,0.2548,0,0,16.0,3318.0
89719,95748,7.979,0.2563,0,0,16.0,3319.0
89720,95749,7.979,0.2579,0,0,16.0,3320.0
89721,95750,7.979,0.2579,0,0,16.0,3321.0
89722,95751,7.979,0.2563,0,0,16.0,3322.0
89723,95752,7.979,0.2548,0,0,16.0,3323.0
89724,95753,7.979,0.2563,0,0,16.0,3324.0
89725,95754,7.979,0.2563,0,0,16.0,3325.0
89726,95755,7.98,0.2548,0,0,16.0,3326.0
89727,95756,7.98,0.2563,0,0,16.0,3327.0
89728,95757,7.98,0.2563,0,0,16.0,3328.0
89729,95758,7.98,0.2533,0,0,16.0,3329.0
89730,95759,7.98,0.2579,0,0,16.0,3330.0
89731,95760,7.98,0.2563,0,0,16.0,3331.0
89732,95761,7.98,0.2563,0,0,16.0,3332.0
89733,95762,7.98,0.2548,0,0,16.0,3333.0
89734,95763,7.98,0.2594,0,0,16.0,3334.0
89735,95764,7.98,0.2533,0,0,16.0,3335.0
89736,95765,7.98,0.2563,0,0,16.0,3336.0
89737,95766,7.981,0.2563,0,0,16.0,3337.0
89738,95767,7.981,0.2563,0,0,16.0,3338.0
89739,95768,7.981,0.2579,0,0,16.0,3339.0
89740,95769,7.981,0.2563,0,0,16.0,3340.0
89741,95770,7.981,0.2548,0,0,16.0,3341.0
89742,95771,7.981,0.2533,0,0,16.0,3342.0
89743,95772,7.981,0.2548,0,0,16.0,3343.0
89744,95773,7.981,0.2518,0,0,16.0,3344.0
89745,95774,7.981,0.2548,0,0,16.0,3345.0
89746,95775,7.981,0.2548,0,0,16.0,3346.0
89747,95776,7.981,0.2548,0,0,16.0,3347.0
89748,95777,7.981,0.2579,0,0,16.0,3348.0
89749,95778,7.981,0.2533,0,0,16.0,3349.0
89750,95779,7.982,0.2579,0,0,16.0,3350.0
89751,95780,7.982,0.2548,0,0,16.0,3351.0
89752,95781,7.982,0.2548,0,0,16.0,3352.0
89753,95782,7.982,0.2548,0,0,16.0,3353.0
89754,95783,7.982,0.2579,0,0,16.0,3354.0
89755,95784,7.982,0.2533,0,0,16.0,3355.0
89756,95785,7.982,0.2518,0,0,16.0,3356.0
89757,95786,7.982,0.2579,0,0,16.0,3357.0
89758,95787,7.982,0.2548,0,0,16.0,3358.0
89759,95788,7.982,0.2518,0,0,16.0,3359.0
89760,95789,7.982,0.2548,0,0,16.0,3360.0
89761,95790,7.982,0.2533,0,0,16.0,3361.0
89762,95791,7.983,0.2548,0,0,16.0,3362.0
89763,95792,7.983,0.2548,0,0,16.0,3363.0
89764,95793,7.983,0.2533,0,0,16.0,3364.0
89765,95794,7.983,0.2518,0,0,16.0,3365.0
89766,95795,7.983,0.2533,0,0,16.0,3366.0
89767,95796,7.983,0.2548,0,0,16.0,3367.0
89768,95797,7.983,0.2518,0,0,16.0,3368.0
89769,95798,7.983,0.2518,0,0,16.0,3369.0
89770,95799,7.983,0.2533,0,0,16.0,3370.0
89771,95800,7.983,0.2533,0,0,16.0,3371.0
89772,95801,7.983,0.2518,0,0,16.0,3372.0
89773,95802,7.984,0.2518,0,0,16.0,3373.0
89774,95803,7.984,0.2518,0,0,16.0,3374.0
89775,95804,7.984,0.2487,0,0,16.0,3375.0
89776,95805,7.984,0.2533,0,0,16.0,3376.0
89777,95806,7.984,0.2518,0,0,16.0,3377.0
89778,95807,7.984,0.2518,0,0,16.0,3378.0
89779,95808,7.984,0.2533,0,0,16.0,3379.0
89780,95809,7.984,0.2563,0,0,16.0,3380.0
89781,95810,7.984,0.2518,0,0,16.0,3381.0
89782,95811,7.984,0.2502,0,0,16.0,3382.0
89783,95812,7.984,0.2502,0,0,16.0,3383.0
89784,95813,7.984,0.2518,0,0,16.0,3384.0
89785,95814,7.984,0.2533,0,0,16.0,3385.0
89786,95815,7.985,0.2487,0,0,16.0,3386.0
89787,95816,7.985,0.2518,0,0,16.0,3387.0
89788,95817,7.985,0.2487,0,0,16.0,3388.0
89789,95818,7.985,0.2502,0,0,16.0,3389.0
89790,95819,7.985,0.2548,0,0,16.0,3390.0
89791,95820,7.985,0.2548,0,0,16.0,3391.0
89792,95821,7.985,0.2502,0,0,16.0,3392.0
89793,95822,7.985,0.2533,0,0,16.0,3393.0
89794,95823,7.985,0.2518,0,0,16.0,3394.0
89795,95824,7.985,0.2487,0,0,16.0,3395.0
89796,95825,7.985,0.2487,0,0,16.0,3396.0
89797,95826,7.986000000000001,0.2502,0,0,16.0,3397.0
89798,95827,7.986000000000001,0.2533,0,0,16.0,3398.0
89799,95828,7.986000000000001,0.2487,0,0,16.0,3399.0
89800,95829,7.986000000000001,0.2487,0,0,16.0,3400.0
89801,95830,7.986000000000001,0.2518,0,5,16.0,3401.0
89802,95831,7.986000000000001,0.2518,0,5,16.0,3402.0
89803,95832,7.986000000000001,0.2472,0,5,16.0,3403.0
89804,95833,7.986000000000001,0.2502,0,5,16.0,3404.0
89805,95834,7.986000000000001,0.2487,0,5,16.0,3405.0
89806,95835,7.986000000000001,0.2457,0,5,16.0,3406.0
89807,95836,7.986000000000001,0.2472,0,5,16.0,3407.0
89808,95837,7.986000000000001,0.2487,0,5,16.0,3408.0
89809,95838,7.987,0.2487,0,5,16.0,3409.0
89810,95839,7.987,0.2457,0,5,16.0,3410.0
89811,95840,7.987,0.2487,0,5,16.0,3411.0
89812,95841,7.987,0.2457,0,5,16.0,3412.0
89813,95842,7.987,0.2441,0,5,16.0,3413.0
89814,95843,7.987,0.2472,0,5,16.0,3414.0
89815,95844,7.987,0.2441,0,5,16.0,3415.0
89816,95845,7.987,0.2426,0,5,16.0,3416.0
89817,95846,7.987,0.2472,0,5,16.0,3417.0
89818,95847,7.987,0.2441,0,5,16.0,3418.0
89819,95848,7.987,0.2396,0,5,16.0,3419.0
89820,95849,7.987,0.2457,0,5,16.0,3420.0
89821,95850,7.987,0.2441,0,5,16.0,3421.0
89822,95851,7.9879999999999995,0.2411,0,5,16.0,3422.0
89823,95852,7.9879999999999995,0.2396,0,5,16.0,3423.0
89824,95853,7.9879999999999995,0.2426,0,5,16.0,3424.0
89825,95854,7.9879999999999995,0.2411,0,5,16.0,3425.0
89826,95855,7.9879999999999995,0.23800000000000002,0,5,16.0,3426.0
89827,95856,7.9879999999999995,0.2457,0,5,16.0,3427.0
89828,95857,7.9879999999999995,0.2411,0,5,16.0,3428.0
89829,95858,7.9879999999999995,0.23800000000000002,0,5,16.0,3429.0
89830,95859,7.9879999999999995,0.2411,0,5,16.0,3430.0
89831,95860,7.9879999999999995,0.23800000000000002,0,5,16.0,3431.0
89832,95861,7.9879999999999995,0.2396,0,5,16.0,3432.0
89833,95862,7.989,0.2396,0,5,16.0,3433.0
89834,95863,7.989,0.2365,0,5,16.0,3434.0
89835,95864,7.989,0.23800000000000002,0,5,16.0,3435.0
89836,95865,7.989,0.23800000000000002,0,5,16.0,3436.0
89837,95866,7.989,0.23800000000000002,0,5,16.0,3437.0
89838,95867,7.989,0.23800000000000002,0,5,16.0,3438.0
89839,95868,7.989,0.2365,0,5,16.0,3439.0
89840,95869,7.989,0.23800000000000002,0,5,16.0,3440.0
89841,95870,7.989,0.23800000000000002,0,5,16.0,3441.0
89842,95871,7.989,0.235,0,5,16.0,3442.0
89843,95872,7.989,0.23800000000000002,0,5,16.0,3443.0
89844,95873,7.989,0.235,0,5,16.0,3444.0
89845,95874,7.989,0.2335,0,5,16.0,3445.0
89846,95875,7.99,0.2319,0,5,16.0,3446.0
89847,95876,7.99,0.235,0,5,16.0,3447.0
89848,95877,7.99,0.2365,0,5,16.0,3448.0
89849,95878,7.99,0.2319,0,5,16.0,3449.0
89850,95879,7.99,0.2319,0,5,16.0,3450.0
89851,95880,7.99,0.2319,0,5,16.0,3451.0
89852,95881,7.99,0.2319,0,5,16.0,3452.0
89853,95882,7.99,0.2304,0,5,16.0,3453.0
89854,95883,7.99,0.2319,0,5,16.0,3454.0
89855,95884,7.99,0.2335,0,5,16.0,3455.0
89856,95885,7.99,0.2319,0,5,16.0,3456.0
89857,95886,7.99,0.2289,0,5,16.0,3457.0
89858,95887,7.9910000000000005,0.2304,0,5,16.0,3458.0
89859,95888,7.9910000000000005,0.2304,0,5,16.0,3459.0
89860,95889,7.9910000000000005,0.2304,0,5,16.0,3460.0
89861,95890,7.9910000000000005,0.2258,0,5,16.0,3461.0
89862,95891,7.9910000000000005,0.2289,0,5,16.0,3462.0
89863,95892,7.9910000000000005,0.2258,0,5,16.0,3463.0
89864,95893,7.9910000000000005,0.2289,0,5,16.0,3464.0
89865,95894,7.9910000000000005,0.2289,0,5,16.0,3465.0
89866,95895,7.9910000000000005,0.2289,0,5,16.0,3466.0
89867,95896,7.9910000000000005,0.2289,0,5,16.0,3467.0
89868,95897,7.9910000000000005,0.2274,0,5,16.0,3468.0
89869,95898,7.992000000000001,0.2258,0,5,16.0,3469.0
89870,95899,7.992000000000001,0.2243,0,5,16.0,3470.0
89871,95900,7.992000000000001,0.2243,0,5,16.0,3471.0
89872,95901,7.992000000000001,0.2243,0,5,16.0,3472.0
89873,95902,7.992000000000001,0.2258,0,5,16.0,3473.0
89874,95903,7.992000000000001,0.2258,0,5,16.0,3474.0
89875,95904,7.992000000000001,0.2228,0,5,16.0,3475.0
89876,95905,7.992000000000001,0.2197,0,5,16.0,3476.0
89877,95906,7.992000000000001,0.2228,0,5,16.0,3477.0
89878,95907,7.992000000000001,0.2213,0,5,16.0,3478.0
89879,95908,7.992000000000001,0.2182,0,5,16.0,3479.0
89880,95909,7.992000000000001,0.2182,0,5,16.0,3480.0
89881,95910,7.992000000000001,0.2197,0,5,16.0,3481.0
89882,95911,7.992999999999999,0.2182,0,5,16.0,3482.0
89883,95912,7.992999999999999,0.2197,0,5,16.0,3483.0
89884,95913,7.992999999999999,0.2197,0,5,16.0,3484.0
89885,95914,7.992999999999999,0.2151,0,5,16.0,3485.0
89886,95915,7.992999999999999,0.2151,0,5,16.0,3486.0
89887,95916,7.992999999999999,0.2151,0,5,16.0,3487.0
89888,95917,7.992999999999999,0.2151,0,5,16.0,3488.0
89889,95918,7.992999999999999,0.2151,0,5,16.0,3489.0
89890,95919,7.992999999999999,0.2136,0,5,16.0,3490.0
89891,95920,7.992999999999999,0.2121,0,5,16.0,3491.0
89892,95921,7.992999999999999,0.209,0,5,16.0,3492.0
89893,95922,7.994,0.2106,0,5,16.0,3493.0
89894,95923,7.994,0.2136,0,5,16.0,3494.0
89895,95924,7.994,0.2151,0,5,16.0,3495.0
89896,95925,7.994,0.2121,0,5,16.0,3496.0
89897,95926,7.994,0.209,0,5,16.0,3497.0
89898,95927,7.994,0.2106,0,5,16.0,3498.0
89899,95928,7.994,0.2121,0,5,16.0,3499.0
89900,95929,7.994,0.209,0,5,16.0,3500.0
89901,95930,7.994,0.209,0,5,16.0,3501.0
89902,95931,7.994,0.209,0,5,16.0,3502.0
89903,95932,7.994,0.209,0,5,16.0,3503.0
89904,95933,7.994,0.2106,0,5,16.0,3504.0
89905,95934,7.995,0.2045,0,5,16.0,3505.0
89906,95935,7.995,0.2075,0,5,16.0,3506.0
89907,95936,7.995,0.2075,0,5,16.0,3507.0
89908,95937,7.995,0.20600000000000002,0,5,16.0,3508.0
89909,95938,7.995,0.2029,0,5,16.0,3509.0
89910,95939,7.995,0.2045,0,5,16.0,3510.0
89911,95940,7.995,0.2045,0,5,16.0,3511.0
89912,95941,7.995,0.2045,0,5,16.0,3512.0
89913,95942,7.995,0.2045,0,5,16.0,3513.0
89914,95943,7.995,0.20600000000000002,0,5,16.0,3514.0
89915,95944,7.995,0.1999,0,5,16.0,3515.0
89916,95945,7.995,0.1999,0,5,16.0,3516.0
89917,95946,7.995,0.2029,0,5,16.0,3517.0
89918,95947,7.996,0.2029,0,5,16.0,3518.0
89919,95948,7.996,0.2014,0,5,16.0,3519.0
89920,95949,7.996,0.1984,0,5,16.0,3520.0
89921,95950,7.996,0.1968,0,5,16.0,3521.0
89922,95951,7.996,0.1968,0,5,16.0,3522.0
89923,95952,7.996,0.1968,0,5,16.0,3523.0
89924,95953,7.996,0.1999,0,5,16.0,3524.0
89925,95954,7.996,0.1984,0,5,16.0,3525.0
89926,95955,7.996,0.1923,0,5,16.0,3526.0
89927,95956,7.996,0.1953,0,5,16.0,3527.0
89928,95957,7.996,0.1953,0,5,16.0,3528.0
89929,95958,7.997000000000001,0.1953,0,5,16.0,3529.0
89930,95959,7.997000000000001,0.1953,0,5,16.0,3530.0
89931,95960,7.997000000000001,0.1907,0,5,16.0,3531.0
89932,95961,7.997000000000001,0.1938,0,5,16.0,3532.0
89933,95962,7.997000000000001,0.1923,0,5,16.0,3533.0
89934,95963,7.997000000000001,0.1938,0,5,16.0,3534.0
89935,95964,7.997000000000001,0.1923,0,5,16.0,3535.0
89936,95965,7.997000000000001,0.1877,0,5,16.0,3536.0
89937,95966,7.997000000000001,0.1892,0,5,16.0,3537.0
89938,95967,7.997000000000001,0.1923,0,5,16.0,3538.0
89939,95968,7.997000000000001,0.1892,0,5,16.0,3539.0
89940,95969,7.997000000000001,0.1892,0,5,16.0,3540.0
89941,95970,7.997000000000001,0.1877,0,5,16.0,3541.0
89942,95971,7.997999999999999,0.1877,0,5,16.0,3542.0
89943,95972,7.997999999999999,0.1877,0,5,16.0,3543.0
89944,95973,7.997999999999999,0.1892,0,5,16.0,3544.0
89945,95974,7.997999999999999,0.1877,0,5,16.0,3545.0
89946,95975,7.997999999999999,0.1862,0,5,16.0,3546.0
89947,95976,7.997999999999999,0.1831,0,5,16.0,3547.0
89948,95977,7.997999999999999,0.1846,0,5,16.0,3548.0
89949,95978,7.997999999999999,0.1816,0,5,16.0,3549.0
89950,95979,7.997999999999999,0.1831,0,5,16.0,3550.0
89951,95980,7.997999999999999,0.1831,0,5,16.0,3551.0
89952,95981,7.997999999999999,0.1816,0,5,16.0,3552.0
89953,95982,7.997999999999999,0.1831,0,5,16.0,3553.0
89954,95983,7.999,0.1846,0,5,16.0,3554.0
89955,95984,7.999,0.1846,0,5,16.0,3555.0
89956,95985,7.999,0.1816,0,5,16.0,3556.0
89957,95986,7.999,0.1831,0,5,16.0,3557.0
89958,95987,7.999,0.1816,0,5,16.0,3558.0
89959,95988,7.999,0.1801,0,5,16.0,3559.0
89960,95989,7.999,0.1801,0,5,16.0,3560.0
89961,95990,7.999,0.177,0,5,16.0,3561.0
89962,95991,7.999,0.1755,0,5,16.0,3562.0
89963,95992,7.999,0.1785,0,5,16.0,3563.0
89964,95993,7.999,0.177,0,5,16.0,3564.0
89965,95994,8.0,0.177,0,5,16.0,3565.0
89966,95995,8.0,0.1755,0,5,16.0,3566.0
89967,95996,8.0,0.177,0,5,16.0,3567.0
89968,95997,8.0,0.174,0,5,16.0,3568.0
89969,95998,8.0,0.1709,0,5,16.0,3569.0
89970,95999,8.0,0.174,0,5,16.0,3570.0
89971,96000,8.0,0.1694,0,5,16.0,3571.0
89972,96001,8.0,0.1709,0,5,16.0,3572.0
89973,96002,8.0,0.1694,0,5,16.0,3573.0
89974,96003,8.0,0.1709,0,5,16.0,3574.0
89975,96004,8.0,0.1724,0,5,16.0,3575.0
89976,96005,8.0,0.1663,0,5,16.0,3576.0
89977,96006,8.001,0.1709,0,5,16.0,3577.0
89978,96007,8.001,0.1709,0,5,16.0,3578.0
89979,96008,8.001,0.1678,0,5,16.0,3579.0
89980,96009,8.001,0.1648,0,5,16.0,3580.0
89981,96010,8.001,0.1663,0,5,16.0,3581.0
89982,96011,8.001,0.1663,0,5,16.0,3582.0
89983,96012,8.001,0.1663,0,5,16.0,3583.0
89984,96013,8.001,0.1648,0,5,16.0,3584.0
89985,96014,8.001,0.1663,0,5,16.0,3585.0
89986,96015,8.001,0.1633,0,5,16.0,3586.0
89987,96016,8.001,0.1633,0,5,16.0,3587.0
89988,96017,8.001,0.1633,0,5,16.0,3588.0
89989,96018,8.002,0.1602,0,5,16.0,3589.0
89990,96019,8.002,0.1633,0,5,16.0,3590.0
89991,96020,8.002,0.1617,0,5,16.0,3591.0
89992,96021,8.002,0.1617,0,5,16.0,3592.0
89993,96022,8.002,0.1602,0,5,16.0,3593.0
89994,96023,8.002,0.1602,0,5,16.0,3594.0
89995,96024,8.002,0.1556,0,5,16.0,3595.0
89996,96025,8.002,0.1556,0,5,16.0,3596.0
89997,96026,8.002,0.1572,0,5,16.0,3597.0
89998,96027,8.002,0.1556,0,5,16.0,3598.0
89999,96028,8.002,0.1511,0,5,16.0,3599.0
90000,96029,8.002,0.1572,0,5,16.0,3600.0
90001,96030,8.002,0.1556,0,0,16.0,3601.0
90002,96031,8.003,0.1511,0,0,16.0,3602.0
90003,96032,8.003,0.1526,0,0,16.0,3603.0
90004,96033,8.003,0.1526,0,0,16.0,3604.0
90005,96034,8.003,0.1541,0,0,16.0,3605.0
90006,96035,8.003,0.1511,0,0,16.0,3606.0
90007,96036,8.003,0.1541,0,0,16.0,3607.0
90008,96037,8.003,0.1511,0,0,16.0,3608.0
90009,96038,8.003,0.1541,0,0,16.0,3609.0
90010,96039,8.003,0.1495,0,0,16.0,3610.0
90011,96040,8.003,0.1495,0,0,16.0,3611.0
90012,96041,8.003,0.1495,0,0,16.0,3612.0
90013,96042,8.004,0.1495,0,0,16.0,3613.0
90014,96043,8.004,0.14800000000000002,0,0,16.0,3614.0
90015,96044,8.004,0.14800000000000002,0,0,16.0,3615.0
90016,96045,8.004,0.14800000000000002,0,0,16.0,3616.0
90017,96046,8.004,0.1495,0,0,16.0,3617.0
90018,96047,8.004,0.1465,0,0,16.0,3618.0
90019,96048,8.004,0.1465,0,0,16.0,3619.0
90020,96049,8.004,0.1434,0,0,16.0,3620.0
90021,96050,8.004,0.1434,0,0,16.0,3621.0
90022,96051,8.004,0.1465,0,0,16.0,3622.0
90023,96052,8.004,0.1434,0,0,16.0,3623.0
90024,96053,8.004,0.1404,0,0,16.0,3624.0
90025,96054,8.005,0.1404,0,0,16.0,3625.0
90026,96055,8.005,0.1389,0,0,16.0,3626.0
90027,96056,8.005,0.1404,0,0,16.0,3627.0
90028,96057,8.005,0.1404,0,0,16.0,3628.0
90029,96058,8.005,0.1404,0,0,16.0,3629.0
90030,96059,8.005,0.1373,0,0,16.0,3630.0
90031,96060,8.005,0.1389,0,0,16.0,3631.0
90032,96061,8.005,0.1373,0,0,16.0,3632.0
90033,96062,8.005,0.1373,0,0,16.0,3633.0
90034,96063,8.005,0.1389,0,0,16.0,3634.0
90035,96064,8.005,0.1373,0,0,16.0,3635.0
90036,96065,8.005,0.1373,0,0,16.0,3636.0
90037,96066,8.005,0.1343,0,0,16.0,3637.0
90038,96067,8.006,0.1343,0,0,16.0,3638.0
90039,96068,8.006,0.1358,0,0,16.0,3639.0
90040,96069,8.006,0.1328,0,0,16.0,3640.0
90041,96070,8.006,0.1343,0,0,16.0,3641.0
90042,96071,8.006,0.1328,0,0,16.0,3642.0
90043,96072,8.006,0.1328,0,0,16.0,3643.0
90044,96073,8.006,0.1282,0,0,16.0,3644.0
90045,96074,8.006,0.1343,0,0,16.0,3645.0
90046,96075,8.006,0.1297,0,0,16.0,3646.0
90047,96076,8.006,0.1297,0,0,16.0,3647.0
90048,96077,8.006,0.1312,0,0,16.0,3648.0
90049,96078,8.007,0.1282,0,0,16.0,3649.0
90050,96079,8.007,0.1312,0,0,16.0,3650.0
90051,96080,8.007,0.1312,0,0,16.0,3651.0
90052,96081,8.007,0.1282,0,0,16.0,3652.0
90053,96082,8.007,0.1251,0,0,16.0,3653.0
90054,96083,8.007,0.1236,0,0,16.0,3654.0
90055,96084,8.007,0.1266,0,0,16.0,3655.0
90056,96085,8.007,0.1251,0,0,16.0,3656.0
90057,96086,8.007,0.1236,0,0,16.0,3657.0
90058,96087,8.007,0.1266,0,0,16.0,3658.0
